7128803514,"Fully equipped fitness room, Roof top garden and sitting area",1685.0,746.0,1.0,POINT (-119.433227 49.93687),2020-05-24 22:19,2.2587131367292224
7118725162,2 Bed 1 Bath Condo For Rent Near Costco,1550.0,950.0,2.0,POINT (-119.2858 50.052),2020-05-24 20:33,1.631578947368421
7129885313,Furnished Studio $1100,1100.0,320.0,,POINT (-119.477027 49.88444),2020-05-24 18:56,3.4375
7113560238,BEACHFRONT SUITES - RESORT UNDER NEW MANAGEMENT!!,1100.0,600.0,1.0,POINT (-119.490841 50.01109),2020-05-24 16:03,1.8333333333333333
7129779834,"Roof top garden, BBQ court yard, gym, games room, water included",2045.0,1047.0,2.0,POINT (-119.433227 49.93687),2020-05-24 14:36,1.953199617956065
7127391603,"Roof top garden, BBQ court yard, gym, games room, water included",1681.0,891.0,1.0,POINT (-119.4105 50.01608),2020-05-24 13:56,1.8866442199775533
7129653751,3 bedroom 2 bathroom house for rent,1400.0,1300.0,,POINT (-119.2858 50.052),2020-05-24 10:29,1.0769230769230769
7129227597,1 BED APARTMENT FOR RENT,1200.0,700.0,1.0,POINT (-119.437939 49.94464),2020-05-23 12:10,1.7142857142857142
7120731663,Private Setting on the Quail Ridge Golf Course Community,859000.0,3251.0,4.0,POINT (-119.400529 49.96385),2020-05-23 11:41,264.22639187942167
7129197040,Custom built home in ideal location with just steps to Hidden Lake,865000.0,3614.0,5.0,POINT (-119.440491 49.94372),2020-05-23 11:27,239.3469839513005
7129127088,"UBCO - U1 - 1 bedroom, fully furnished condo",1150.0,500.0,1.0,POINT (-119.400873 49.93431),2020-05-23 09:49,2.3
7128908628,Beautifully Updated 2 Bed/2 Bath Townhome w' Endless Lake Views,519900.0,1212.0,2.0,POINT (-119.729809 49.78595),2020-05-22 20:40,428.960396039604
7128869891,1 bedroom next to UBCO,1650.0,780.0,1.0,POINT (-119.397646 49.95404),2020-05-22 18:27,2.1153846153846154
7128817674,Welcome to Ella! - #606 1588 Ellis St,618000.0,889.0,2.0,POINT (-119.493504 49.88198),2020-05-22 16:27,695.1631046119235
7119592754,"#35 3750 West Bay Road, West Kelowna, British Columbia V4T0A4",1490000.0,1802.0,4.0,POINT (-119.7387 49.86),2020-05-22 15:50,826.8590455049945
7122621890,#373-654 Cook Road - 2 Bdrm Unit in Playa Del Sol,419900.0,793.0,2.0,POINT (-119.487487 49.84386),2020-05-22 15:50,529.5081967213115
7122632689,1024 Laurier Avenue - Attention Developers!!,1100000.0,6868.0,,POINT (-119.479202 49.8821),2020-05-22 15:49,160.16307513104255
7122607447,1018 Laurier Avenue - Cute Rancher on RU6 Lot,499000.0,874.0,2.0,POINT (-119.47939 49.8821),2020-05-22 15:49,570.9382151029748
7128758076,Rare Find! Immaculate 2 bdrm - 3839 Sonoma Pines Drive,489900.0,1170.0,2.0,POINT (-119.604215 49.8302),2020-05-22 14:37,418.71794871794884
7128717997,Renovated Family Home,529900.0,2024.0,3.0,POINT (-119.665124 49.84309),2020-05-22 13:33,261.80830039525694
7128660273,Beachfront Lower Mission 2 Bedroom Condo,825000.0,1057.0,2.0,POINT (-119.489365 49.8373),2020-05-22 12:06,780.5108798486282
7128611637,1701 - 1160 Bernard Avenue,2288000.0,4011.0,3.0,POINT (-119.4852 49.892),2020-05-22 10:59,570.4313138868113
7123125699,LAKE COUNTRY FAMILY HOME WITH VIEW OF WOODS LAKE,779900.0,2424.0,4.0,POINT (-119.410336 50.04241),2020-05-22 10:32,321.74092409240916
7128579326,Fully Furnished 2 and 3 Bedroom Condos UBCO,0.0,900.0,2.0,POINT (-119.4339 49.949),2020-05-22 10:16,0.0
7128578701,"145 Ledge Rock Court, Kelowna BC",1595000.0,6225.0,6.0,POINT (-119.4339 49.949),2020-05-22 10:15,256.2248995983936
7128551857,1777 Lakestone Drive,1197750.0,3036.0,3.0,POINT (-119.4054 50.022),2020-05-22 09:39,394.5158102766798
7128499394,Okanagan Lake Home Westshore Estates,499900.0,2832.0,3.0,POINT (-119.463873 50.22062),2020-05-22 08:27,176.51836158192089
7119482913,2 bedroom resort condo in the Mission district,225.0,759.0,2.0,POINT (-119.487465 49.84572),2020-05-21 23:01,0.2964426877470356
7119490801,2 bedroom Playa del Sol resort condo in the South Mission district,1700.0,759.0,2.0,POINT (-119.487465 49.84572),2020-05-21 23:01,2.2397891963109355
7128301336,You really can live the resort lifestyle!,2100.0,1300.0,4.0,POINT (-119.511656 50.11943),2020-05-21 19:00,1.6153846153846154
7128079321,Penthouse 3 Bedroom 3 Bathroom U5 Apartment & Underground Parking Spac,2800.0,923.0,3.0,POINT (-119.401238 49.93247),2020-05-21 11:59,3.0335861321776814
7128059249,CARE AIDE-ROOM MATE,0.0,1150.0,,POINT (-119.41613 49.85032),2020-05-21 11:30,0.0
7128008732,Discovery Bay Condo,2150.0,1100.0,2.0,POINT (-119.498117 49.89634),2020-05-21 10:18,1.9545454545454544
